0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.3047090172767639,0.420595645904541,-1.0170527957598097e-06,0.26042819023132324,0.37509018182754517,-0.006674331612884998,0.24831229448318481,0.3101049065589905,-0.012460863217711449,0.24987253546714783,0.2483656257390976,-0.020131580531597137,0.2500201463699341,0.20518597960472107,-0.0291590578854084,0.3106614947319031,0.24004943668842316,-0.023546162992715836,0.2354474514722824,0.221304252743721,-0.05582517385482788,0.17144200205802917,0.2252383828163147,-0.07975891977548599,0.118356853723526,0.227595254778862,-0.09557649493217468,0.3414802551269531,0.23611298203468323,-0.03666716814041138,0.22756198048591614,0.2239532470703125,-0.06802572309970856,0.15276336669921875,0.2267536222934723,-0.08883702009916306,0.08994138240814209,0.23121564090251923,-0.10301554948091507,0.36619260907173157,0.25174859166145325,-0.05070231109857559,0.2529568672180176,0.249202698469162,-0.08507118374109268,0.21605496108531952,0.2646070420742035,-0.08932897448539734,0.1875862181186676,0.275068074464798,-0.08838069438934326,0.38181328773498535,0.2856643795967102,-0.06547984480857849,0.3059734106063843,0.26399683952331543,-0.09951888769865036,0.25853854417800903,0.25108110904693604,-0.1066037118434906,0.2155219167470932,0.2361072450876236,-0.10692605376243591,KHAA
0.5308369398117065,0.8205823302268982,-9.98967038867704e-07,0.49393999576568604,0.751265287399292,-0.023295368999242783,0.47751182317733765,0.6859365105628967,-0.03781541436910629,0.4751593768596649,0.6401309967041016,-0.048529643565416336,0.4772762656211853,0.5977245569229126,-0.06063424423336983,0.5356429219245911,0.6521203517913818,-0.04762661084532738,0.44472962617874146,0.6642577648162842,-0.06921645998954773,0.3939771354198456,0.6759492754936218,-0.08245300501585007,0.3607487380504608,0.6829754114151001,-0.08992291241884232,0.554790198802948,0.6847216486930847,-0.046967972069978714,0.43668127059936523,0.7011568546295166,-0.06568509340286255,0.385994553565979,0.7144392132759094,-0.07417819648981094,0.35271352529525757,0.72249835729599,-0.08050025999546051,0.5609580278396606,0.7229064106941223,-0.046208497136831284,0.45177796483039856,0.7397813200950623,-0.0635501891374588,0.44105100631713867,0.7547277212142944,-0.06241733580827713,0.4443480968475342,0.7603139281272888,-0.06145356595516205,0.5543349981307983,0.7597774863243103,-0.04700237512588501,0.4712654650211334,0.7664979100227356,-0.06253143399953842,0.46139150857925415,0.7743829488754272,-0.05896424502134323,0.4685554802417755,0.7739050388336182,-0.0534382238984108,GHAYN
0.3778826594352722,0.653373122215271,-5.893886623198341e-07,0.33232203125953674,0.6161512732505798,-0.04472764953970909,0.30954509973526,0.5572167038917542,-0.07949801534414291,0.32261329889297485,0.5416080951690674,-0.11150617152452469,0.36219945549964905,0.5480830669403076,-0.14141696691513062,0.39793646335601807,0.4950707256793976,-0.06940730661153793,0.3910069465637207,0.43164458870887756,-0.11077374964952469,0.39050018787384033,0.38570094108581543,-0.1356050819158554,0.40035122632980347,0.34731525182724,-0.15345053374767303,0.4538058936595917,0.5162148475646973,-0.06751082092523575,0.4216814339160919,0.5316452980041504,-0.10565197467803955,0.3861071467399597,0.565223217010498,-0.11358202248811722,0.38337066769599915,0.5749479532241821,-0.11822108179330826,0.48742032051086426,0.5531448125839233,-0.069382444024086,0.4579392969608307,0.5751653909683228,-0.1073092520236969,0.41568297147750854,0.5972442030906677,-0.09739276766777039,0.410488098859787,0.598207950592041,-0.08816810697317123,0.5101685523986816,0.5988049507141113,-0.07586102187633514,0.4892781376838684,0.6140579581260681,-0.10018504410982132,0.4442374110221863,0.6229650378227234,-0.09004449844360352,0.42723482847213745,0.6164220571517944,-0.08053571730852127,BAA
0.3724789321422577,0.3527059853076935,-4.174119965227874e-07,0.3117687702178955,0.3331964612007141,-0.035658907145261765,0.25121474266052246,0.2876264154911041,-0.05384519696235657,0.2026616781949997,0.24820618331432343,-0.06855405122041702,0.1696876883506775,0.22258150577545166,-0.07500068098306656,0.26939597725868225,0.22802163660526276,-0.03092353418469429,0.26930364966392517,0.180500790476799,-0.05752358213067055,0.2832367718219757,0.2332642823457718,-0.05905567854642868,0.2795255184173584,0.25034385919570923,-0.056598126888275146,0.3125399649143219,0.22442622482776642,-0.02493799850344658,0.3152477741241455,0.1838989406824112,-0.05548602342605591,0.3234236538410187,0.24706795811653137,-0.05422794446349144,0.3108794093132019,0.24983662366867065,-0.04764701798558235,0.35703492164611816,0.2276199758052826,-0.024050628766417503,0.3623032867908478,0.19128713011741638,-0.05497920885682106,0.3645232319831848,0.24936765432357788,-0.039941463619470596,0.35403820872306824,0.2549322247505188,-0.024042725563049316,0.3959720730781555,0.23556940257549286,-0.025813087821006775,0.4020666182041168,0.2085898369550705,-0.04294772446155548,0.3982391357421875,0.24663420021533966,-0.031753335148096085,0.38803133368492126,0.25652971863746643,-0.020277785137295723,DAD
0.45472538471221924,0.5314792394638062,-2.441618107695831e-07,0.495128333568573,0.4852299094200134,-0.03634409233927727,0.5142343044281006,0.41938528418540955,-0.061103641986846924,0.4794272482395172,0.37290051579475403,-0.08467362076044083,0.42426255345344543,0.34905287623405457,-0.10147948563098907,0.4840558171272278,0.3237341344356537,-0.028125325217843056,0.47474169731140137,0.2573607563972473,-0.08153796195983887,0.4684694707393646,0.29857876896858215,-0.1098465844988823,0.46973997354507446,0.34388527274131775,-0.12082713842391968,0.42292043566703796,0.33681270480155945,-0.033087413758039474,0.4004790782928467,0.26767462491989136,-0.0908963680267334,0.4140893816947937,0.33599355816841125,-0.10626529902219772,0.42939984798431396,0.3694187104701996,-0.10176815837621689,0.372383713722229,0.36726415157318115,-0.04516127333045006,0.3585430681705475,0.3464301526546478,-0.09947491437196732,0.3853332996368408,0.4052981436252594,-0.09176081418991089,0.4032912254333496,0.41782069206237793,-0.0717153251171112,0.32940298318862915,0.40695953369140625,-0.05998814478516579,0.31828099489212036,0.39159703254699707,-0.08814631402492523,0.3470190167427063,0.4262458086013794,-0.07424317300319672,0.36724767088890076,0.4310774803161621,-0.055845294147729874,QAAF
0.5896694660186768,0.5822863578796387,3.0371205639312393e-07,0.5930548906326294,0.5071290731430054,0.030792318284511566,0.5773945450782776,0.4517914652824402,0.0362369529902935,0.5788021683692932,0.4073202311992645,0.02990264818072319,0.5833688974380493,0.375724196434021,0.024208147078752518,0.47198736667633057,0.43979504704475403,0.028987351804971695,0.5415899157524109,0.3716311752796173,0.010387486778199673,0.6028710603713989,0.36031755805015564,-0.00625821715220809,0.648877739906311,0.3627120554447174,-0.0151171013712883,0.4723004400730133,0.442898154258728,0.002665677573531866,0.555108368396759,0.3646146059036255,-0.01654858887195587,0.6237204074859619,0.36191681027412415,-0.02817341312766075,0.6698843836784363,0.37446144223213196,-0.03311586380004883,0.49078938364982605,0.4454486668109894,-0.02355172112584114,0.5724512934684753,0.3692370057106018,-0.03879088535904884,0.6379454731941223,0.36761531233787537,-0.043277643620967865,0.6799536943435669,0.38295501470565796,-0.04239750653505325,0.523368775844574,0.4472652077674866,-0.04808622598648071,0.582107424736023,0.38401156663894653,-0.05347536876797676,0.6292523145675659,0.3748379349708557,-0.050574615597724915,0.6641695499420166,0.3813512623310089,-0.046440064907073975,HAA
0.372545063495636,0.6995766162872314,-4.072396464493977e-08,0.2877315878868103,0.6470380425453186,-0.03293020278215408,0.2501203417778015,0.5532160401344299,-0.04233138635754585,0.30490216612815857,0.49523481726646423,-0.050391193479299545,0.3773287534713745,0.503168523311615,-0.05785706639289856,0.27032798528671265,0.48857244849205017,-0.015565273351967335,0.2667039632797241,0.3987317979335785,-0.03361092135310173,0.2684553563594818,0.34246376156806946,-0.050122279673814774,0.27076318860054016,0.29275941848754883,-0.06538879126310349,0.33159711956977844,0.47786787152290344,-0.016157429665327072,0.327409952878952,0.37901175022125244,-0.03264724090695381,0.32423096895217896,0.3146972954273224,-0.050005193799734116,0.32069891691207886,0.2605850398540497,-0.0643768310546875,0.3894282877445221,0.4838487207889557,-0.02202295884490013,0.3883056044578552,0.3928578495979309,-0.04279779642820358,0.38199537992477417,0.3302416503429413,-0.06322639435529709,0.374249130487442,0.2796592116355896,-0.07711376994848251,0.4477250576019287,0.5049182772636414,-0.031668614596128464,0.4471135139465332,0.4276060163974762,-0.05309023708105087,0.4446389675140381,0.3762122392654419,-0.0672413632273674,0.4408832788467407,0.3356052339076996,-0.07722955197095871,KAAF
0.6067812442779541,0.777289628982544,-7.972627145136357e-07,0.5179324150085449,0.737811803817749,-0.06886792182922363,0.43529850244522095,0.6681310534477234,-0.11589815467596054,0.43167757987976074,0.6070164442062378,-0.15627621114253998,0.5025560855865479,0.6021153330802917,-0.18451708555221558,0.513582170009613,0.5436151027679443,-0.07350558787584305,0.5127682685852051,0.5298815965652466,-0.12331990152597427,0.5085071325302124,0.60257488489151,-0.13136781752109528,0.5159130096435547,0.6103127598762512,-0.13462048768997192,0.5869144797325134,0.5436486005783081,-0.06740953773260117,0.5767714977264404,0.5405308604240417,-0.12441673874855042,0.564974308013916,0.6265137195587158,-0.1213090643286705,0.5729928016662598,0.622175931930542,-0.11216704547405243,0.654857337474823,0.5582126379013062,-0.0708867534995079,0.6450530886650085,0.5517227649688721,-0.130821093916893,0.6214447617530823,0.6332627534866333,-0.10911480337381363,0.6213591694831848,0.6324871778488159,-0.0857907310128212,0.7196477651596069,0.5852159261703491,-0.08060847967863083,0.7103694081306458,0.5725347399711609,-0.11338672786951065,0.683509886264801,0.6324290037155151,-0.09863480180501938,0.6797255873680115,0.6406092643737793,-0.0835195779800415,SAD
0.46017563343048096,0.6460175514221191,-5.555071425078495e-07,0.5494133234024048,0.6189962029457092,-0.03751625120639801,0.6368288397789001,0.5463169813156128,-0.05129249393939972,0.6932194232940674,0.4736858606338501,-0.062447499483823776,0.7558316588401794,0.44850271940231323,-0.06563065201044083,0.582969069480896,0.4764153063297272,-0.020902331918478012,0.585051417350769,0.43585747480392456,-0.06090652570128441,0.5624991655349731,0.4923315644264221,-0.07814488559961319,0.5629105567932129,0.49704307317733765,-0.08758147805929184,0.5149279832839966,0.47109586000442505,-0.01857726275920868,0.5128757953643799,0.44781580567359924,-0.0572112537920475,0.5053704380989075,0.5210826396942139,-0.061634041368961334,0.518186092376709,0.5101182460784912,-0.06258049607276917,0.4547181725502014,0.4793643057346344,-0.02450445108115673,0.45357027649879456,0.4538572132587433,-0.06706304103136063,0.4555078148841858,0.5182645916938782,-0.05478212982416153,0.46980589628219604,0.5067526698112488,-0.042355772107839584,0.4022153615951538,0.48759520053863525,-0.03353845700621605,0.3971439003944397,0.4743651747703552,-0.05563226342201233,0.4054641127586365,0.5144655704498291,-0.04506787657737732,0.4134003520011902,0.5109321475028992,-0.03576073795557022,DAD
0.42847687005996704,0.6004442572593689,1.8135489199266885e-06,0.4534877836704254,0.49371078610420227,-0.05070314556360245,0.4864315390586853,0.423092782497406,-0.11376220732927322,0.5318983197212219,0.4058159291744232,-0.17310936748981476,0.5601257085800171,0.40053877234458923,-0.23439154028892517,0.3926662802696228,0.4073496460914612,-0.14858002960681915,0.5488877892494202,0.40642249584198,-0.22613227367401123,0.6412636041641235,0.40801864862442017,-0.28093528747558594,0.7153040170669556,0.40999239683151245,-0.3180030584335327,0.37204447388648987,0.48433998227119446,-0.15806519985198975,0.5546891689300537,0.4730578362941742,-0.23903219401836395,0.6605448722839355,0.46168628334999084,-0.27195701003074646,0.7410041689872742,0.4500950276851654,-0.29739221930503845,0.3823544681072235,0.5591728687286377,-0.16668601334095,0.5594466328620911,0.5436587929725647,-0.22578778862953186,0.58185875415802,0.548545241355896,-0.21442823112010956,0.5700478553771973,0.5550230741500854,-0.20566225051879883,0.40394651889801025,0.6164057850837708,-0.180904358625412,0.5573330521583557,0.6013618111610413,-0.21904246509075165,0.5915302634239197,0.5866642594337463,-0.20862095057964325,0.5882943272590637,0.5783885717391968,-0.20066705346107483,AYN
0.28423282504081726,0.7023216485977173,2.0459208371903514e-06,0.32987093925476074,0.5995335578918457,-0.010092669166624546,0.44035202264785767,0.5300302505493164,-0.059313658624887466,0.552699863910675,0.5089167356491089,-0.10396261513233185,0.6298211216926575,0.4753115773200989,-0.14521144330501556,0.42751574516296387,0.4491930603981018,-0.17614783346652985,0.626971960067749,0.4703141748905182,-0.24661456048488617,0.7398068904876709,0.4831782281398773,-0.2796792984008789,0.8296794891357422,0.491489440202713,-0.2987262010574341,0.4137302041053772,0.5172105431556702,-0.2006457895040512,0.6485814452171326,0.52354496717453,-0.2868632376194,0.7838808298110962,0.5336655378341675,-0.3091825246810913,0.88398277759552,0.5410597920417786,-0.3232272267341614,0.4120367169380188,0.6009654998779297,-0.211747407913208,0.6278412938117981,0.6232669353485107,-0.2527824640274048,0.5877030491828918,0.6381562352180481,-0.19111740589141846,0.5245676636695862,0.6376328468322754,-0.1455972045660019,0.41999006271362305,0.6826719045639038,-0.22532963752746582,0.588381826877594,0.6951407194137573,-0.2338293194770813,0.5645208358764648,0.6998076438903809,-0.1802518218755722,0.5127831101417542,0.692444384098053,-0.13922248780727386,AYN
0.4069054126739502,0.6710830926895142,-2.012589987998581e-07,0.3434937596321106,0.6159897446632385,-0.033877402544021606,0.33238500356674194,0.5300040245056152,-0.039727430790662766,0.3990153968334198,0.4850781559944153,-0.045140400528907776,0.46536576747894287,0.4894164502620697,-0.04979649558663368,0.3752158284187317,0.4843987822532654,-0.005936493631452322,0.38864415884017944,0.3985411524772644,-0.019084816798567772,0.39726272225379944,0.34943318367004395,-0.02921503223478794,0.4127316474914551,0.3067163825035095,-0.03959833085536957,0.43593934178352356,0.4891182482242584,-0.003794110147282481,0.44754138588905334,0.3990720510482788,-0.023477571085095406,0.44597405195236206,0.3413807153701782,-0.03996879979968071,0.44763946533203125,0.2939724922180176,-0.050413113087415695,0.48689109086990356,0.5106748938560486,-0.006900552660226822,0.515873908996582,0.4551995098590851,-0.051147881895303726,0.4836939871311188,0.5077746510505676,-0.06369861960411072,0.4591100215911865,0.5537714958190918,-0.06011583283543587,0.5332799553871155,0.5446577668190002,-0.01209426298737526,0.5497940182685852,0.4929960072040558,-0.05774260312318802,0.5158306956291199,0.5263839364051819,-0.06709607690572739,0.4877183437347412,0.5646315813064575,-0.06436801701784134,TA
0.5864023566246033,0.916410505771637,2.832364884852723e-07,0.6836397647857666,0.8167803883552551,0.028735632076859474,0.7257100343704224,0.7192853093147278,0.03293513506650925,0.7754595279693604,0.6633017063140869,0.021659433841705322,0.8315420746803284,0.6282308101654053,0.013564962893724442,0.5875944495201111,0.6350786685943604,0.047987885773181915,0.598267674446106,0.5563467741012573,0.026731250807642937,0.6029307842254639,0.5103079676628113,0.007860885001718998,0.607100784778595,0.4610145092010498,-0.0066891820169985294,0.555586040019989,0.6396466493606567,0.009529895149171352,0.7040364146232605,0.5988137125968933,-0.024968327954411507,0.743944525718689,0.6536824703216553,-0.03943793475627899,0.74357670545578,0.672873318195343,-0.04160350188612938,0.5424220561981201,0.6562396883964539,-0.03142276033759117,0.6936541795730591,0.6289231181144714,-0.06950540095567703,0.6985868811607361,0.6981080770492554,-0.06254928559064865,0.6614364385604858,0.7136452794075012,-0.04714350774884224,0.5456439852714539,0.6819786429405212,-0.07106082886457443,0.6668389439582825,0.6567273736000061,-0.08692052960395813,0.6775268912315369,0.7049993872642517,-0.06735756993293762,0.6374762058258057,0.7191541790962219,-0.04854842275381088,TAA
0.42859694361686707,0.5603134632110596,-8.044794412853662e-07,0.4173712134361267,0.4784846603870392,-0.06080801412463188,0.4461567997932434,0.39397409558296204,-0.09921189397573471,0.4735313951969147,0.3341282308101654,-0.12599898874759674,0.5086678266525269,0.27099788188934326,-0.14373177289962769,0.5904310941696167,0.4173169434070587,-0.09289172291755676,0.45798760652542114,0.43419092893600464,-0.13969473540782928,0.4162818491458893,0.44831258058547974,-0.16076065599918365,0.4370357394218445,0.44935452938079834,-0.17641755938529968,0.6121170520782471,0.48583388328552246,-0.08622875064611435,0.44366583228111267,0.4968118369579315,-0.12893842160701752,0.40842437744140625,0.49889570474624634,-0.1345077008008957,0.4384673535823822,0.49230343103408813,-0.14046399295330048,0.6049699187278748,0.553189218044281,-0.08423514664173126,0.44445571303367615,0.5564692616462708,-0.12342681735754013,0.4136560559272766,0.5506779551506042,-0.10897804796695709,0.44019758701324463,0.5407092571258545,-0.10048022866249084,0.5832876563072205,0.6111884117126465,-0.08931073546409607,0.46113941073417664,0.6063233613967896,-0.12563146650791168,0.42962390184402466,0.5970379710197449,-0.12620782852172852,0.44808393716812134,0.586631178855896,-0.12292016297578812,ALIF
0.7383440136909485,0.5929762125015259,-1.3758884733761079e-06,0.6497108340263367,0.5193880796432495,0.013791713863611221,0.6394302845001221,0.4391368627548218,0.015507555566728115,0.6464370489120483,0.3775091767311096,0.010349445044994354,0.6619933247566223,0.33646541833877563,0.0007042650831863284,0.7225672006607056,0.36832648515701294,0.0013132932363077998,0.6092386841773987,0.3655669093132019,-0.021136915311217308,0.5341680645942688,0.3849080204963684,-0.04126974195241928,0.47714436054229736,0.40040457248687744,-0.05275719612836838,0.7368929386138916,0.3722994327545166,-0.01797380857169628,0.5922967195510864,0.3812323212623596,-0.036899205297231674,0.5100562572479248,0.39531242847442627,-0.0597199946641922,0.44588810205459595,0.4067596197128296,-0.07766507565975189,0.7375778555870056,0.3909580409526825,-0.036443859338760376,0.5910099744796753,0.3918100595474243,-0.05591705068945885,0.5093886852264404,0.40032804012298584,-0.0718223974108696,0.4480888843536377,0.40587955713272095,-0.08334196358919144,0.7242947816848755,0.41913020610809326,-0.053711362183094025,0.6210405230522156,0.4000405967235565,-0.06599677354097366,0.5650430917739868,0.3980919122695923,-0.0703771635890007,0.5171156525611877,0.39401116967201233,-0.07317635416984558,KHAA
0.4248180389404297,0.8226428031921387,1.1332548410791787e-06,0.509030282497406,0.730269730091095,-0.0015056803822517395,0.55696702003479,0.6361550688743591,-0.02348080649971962,0.6124982833862305,0.5833762884140015,-0.05541061609983444,0.6781265735626221,0.5515446662902832,-0.08475800603628159,0.43680915236473083,0.5463648438453674,-0.024743223562836647,0.4834440350532532,0.46559596061706543,-0.06696611642837524,0.5073972344398499,0.41424185037612915,-0.09434846043586731,0.523597240447998,0.3626176714897156,-0.11350838094949722,0.3981866240501404,0.5552694201469421,-0.052379388362169266,0.5496377348899841,0.5231978893280029,-0.10288814455270767,0.6453137397766113,0.5296531915664673,-0.12138018012046814,0.7063570022583008,0.5203284621238708,-0.13081908226013184,0.3737291097640991,0.584918200969696,-0.08209959417581558,0.5213576555252075,0.575111448764801,-0.13560396432876587,0.5244122743606567,0.6479699611663818,-0.12207511067390442,0.4937337636947632,0.680492639541626,-0.10133488476276398,0.3660058379173279,0.627173125743866,-0.11289606243371964,0.48399287462234497,0.6057225465774536,-0.14475612342357635,0.49862512946128845,0.6528652906417847,-0.1253688782453537,0.4719610810279846,0.6791737675666809,-0.10410260409116745,TAA
0.40142765641212463,0.7068521976470947,1.367528597029377e-07,0.513618528842926,0.6600304841995239,0.005647897720336914,0.5639915466308594,0.6001533269882202,0.032623399049043655,0.5652946829795837,0.5246050357818604,0.05520210042595863,0.5458627939224243,0.48010221123695374,0.07669402658939362,0.4890316128730774,0.5184357166290283,0.08401470631361008,0.487707257270813,0.4324692189693451,0.09655307978391647,0.48277735710144043,0.3827354907989502,0.08995477855205536,0.4788587689399719,0.34229743480682373,0.08211692422628403,0.4333193898200989,0.511736273765564,0.07795722037553787,0.43397068977355957,0.4147530198097229,0.08835415542125702,0.43421730399131775,0.35747644305229187,0.06927431374788284,0.4368085563182831,0.3130165934562683,0.052600156515836716,0.3830776512622833,0.5171082615852356,0.06601879745721817,0.3786901533603668,0.4252789318561554,0.06530199944972992,0.38023853302001953,0.37179726362228394,0.04377313703298569,0.38787543773651123,0.327720582485199,0.02807229571044445,0.3274784982204437,0.5327767133712769,0.05349040403962135,0.3257428705692291,0.45730409026145935,0.048859354108572006,0.3253366947174072,0.41344940662384033,0.03956045210361481,0.33154261112213135,0.3719758987426758,0.03205866366624832,SEEN
0.720090389251709,0.5436130166053772,7.746042918199691e-09,0.7676110863685608,0.4782029986381531,-0.029689552262425423,0.7741267681121826,0.4122362732887268,-0.04246927797794342,0.7449885606765747,0.35577914118766785,-0.056300822645425797,0.7123798727989197,0.3093985915184021,-0.06820707023143768,0.7735373973846436,0.3303148150444031,0.011151297949254513,0.7672944664955139,0.29304659366607666,-0.014858070760965347,0.7582772970199585,0.29019060730934143,-0.04383780434727669,0.7531190514564514,0.29332563281059265,-0.06515970826148987,0.7199454307556152,0.3309130072593689,0.008831706829369068,0.6983639597892761,0.2845067083835602,-0.017891965806484222,0.6943145394325256,0.28355681896209717,-0.04473555460572243,0.7017005681991577,0.28233566880226135,-0.0631582960486412,0.6683230996131897,0.3518213927745819,-0.0012628923868760467,0.6465343236923218,0.3018271028995514,-0.0348222479224205,0.6506403088569641,0.3028165102005005,-0.05464140698313713,0.6641486287117004,0.30795538425445557,-0.06463658064603806,0.6208376884460449,0.3891814351081848,-0.014303057454526424,0.6153538823127747,0.3523544371128082,-0.04326774552464485,0.6274709105491638,0.3377479612827301,-0.05732767656445503,0.6490092873573303,0.3246210217475891,-0.06533025205135345,HA
0.5210074186325073,0.7949541211128235,8.069511636676907e-08,0.4654015898704529,0.7358753085136414,-0.04544628784060478,0.45742374658584595,0.6505610346794128,-0.05418984964489937,0.5352385640144348,0.5965834259986877,-0.05576315522193909,0.6085225343704224,0.5885500907897949,-0.05454479902982712,0.4680855870246887,0.5584874153137207,-0.0023971523623913527,0.4854086637496948,0.4717266857624054,-0.013264716602861881,0.496513307094574,0.43179458379745483,-0.0266592875123024,0.5008088946342468,0.3981817364692688,-0.03831523656845093,0.524145781993866,0.5602115392684937,0.007044225465506315,0.5373915433883667,0.46724843978881836,-0.0023640310391783714,0.5429103374481201,0.4195094406604767,-0.01631915755569935,0.5483444929122925,0.3702491819858551,-0.02708595246076584,0.5712995529174805,0.5775404572486877,0.008976729586720467,0.5899842381477356,0.49481457471847534,-0.020068859681487083,0.5873487591743469,0.44230860471725464,-0.042125217616558075,0.5870316624641418,0.39516836404800415,-0.05573876574635506,0.617263674736023,0.6124371290206909,0.007714361418038607,0.6258373260498047,0.557249903678894,-0.025258628651499748,0.6081014275550842,0.5777359008789062,-0.03241696208715439,0.5959069728851318,0.6063645482063293,-0.03439456969499588,THA
0.5913648009300232,0.6929237842559814,2.9095343734297785e-07,0.6488960981369019,0.6442972421646118,-0.056914545595645905,0.7044094204902649,0.5795130729675293,-0.08743847161531448,0.7717493176460266,0.5332380533218384,-0.11360803991556168,0.8331234455108643,0.5086692571640015,-0.13590256869792938,0.6030176877975464,0.4940326511859894,-0.03774415701627731,0.6014086604118347,0.4214152693748474,-0.07134419679641724,0.6029279828071594,0.3801138997077942,-0.08675693720579147,0.5994049906730652,0.33277633786201477,-0.09785528481006622,0.5520553588867188,0.5145893096923828,-0.03033549338579178,0.5400014519691467,0.48618558049201965,-0.06593301892280579,0.5693717002868652,0.5528833270072937,-0.0625724196434021,0.5760425925254822,0.5489671230316162,-0.054207783192396164,0.5090745091438293,0.543583869934082,-0.03198445588350296,0.49188828468322754,0.518317461013794,-0.07396132498979568,0.5264018774032593,0.5744875073432922,-0.05472274869680405,0.5319066047668457,0.5667809247970581,-0.03427980840206146,0.4706479012966156,0.576865017414093,-0.03956013172864914,0.4532651901245117,0.5548312664031982,-0.0640413761138916,0.4854571521282196,0.5877112746238708,-0.04797375574707985,0.49321484565734863,0.5933887958526611,-0.03213011473417282,LAAM
0.5538663864135742,0.7184491753578186,-7.783980890962994e-07,0.4224241375923157,0.6570447683334351,-0.04677604138851166,0.3102273941040039,0.5676813125610352,-0.07892733812332153,0.2294445037841797,0.4972846210002899,-0.11274892091751099,0.1514160931110382,0.46748462319374084,-0.14115968346595764,0.4325408339500427,0.48799148201942444,-0.04448674991726875,0.42423349618911743,0.42222830653190613,-0.096169114112854,0.43293070793151855,0.4841983914375305,-0.1201172024011612,0.4417831003665924,0.5039875507354736,-0.13289768993854523,0.5247069001197815,0.49579909443855286,-0.048172540962696075,0.5196362137794495,0.4230545163154602,-0.0987745076417923,0.5151916742324829,0.5089499950408936,-0.1028112843632698,0.5233682990074158,0.5225077867507935,-0.10221471637487411,0.6073554158210754,0.511276125907898,-0.06078118085861206,0.6122510433197021,0.43714669346809387,-0.10943969339132309,0.5953903198242188,0.5183764100074768,-0.08625684678554535,0.5948323607444763,0.5362072587013245,-0.06539549678564072,0.6820709705352783,0.5344847440719604,-0.07907921075820923,0.7024545073509216,0.46722057461738586,-0.09945644438266754,0.6723456382751465,0.5220831036567688,-0.07449815422296524,0.6567622423171997,0.5466786026954651,-0.056022319942712784,DAD
0.4726916551589966,0.8684439659118652,4.296626059385744e-07,0.5284843444824219,0.8314746618270874,-0.025577489286661148,0.5528061389923096,0.7641538977622986,-0.0276536475867033,0.5093482136726379,0.7083000540733337,-0.0264515932649374,0.45175427198410034,0.6917892694473267,-0.024981092661619186,0.550024151802063,0.6924417018890381,-0.0006292931502684951,0.5527327656745911,0.6229588389396667,-0.004773150198161602,0.5455499291419983,0.5829595327377319,-0.013677659444510937,0.5419255495071411,0.548210859298706,-0.02238779328763485,0.5032123327255249,0.6819041967391968,-0.0008070512558333576,0.503355860710144,0.6063003540039062,-0.0008020343957468867,0.4993402361869812,0.5611041784286499,-0.01395463477820158,0.4980081021785736,0.522352397441864,-0.025970708578824997,0.46064460277557373,0.689059853553772,-0.005094464402645826,0.4494597315788269,0.6133131384849548,-0.022121159359812737,0.4441550076007843,0.5760944485664368,-0.04560363292694092,0.43869704008102417,0.5436335802078247,-0.060796309262514114,0.42051929235458374,0.7100914120674133,-0.0109549043700099,0.4253317415714264,0.662351131439209,-0.030157826840877533,0.43484410643577576,0.6811575889587402,-0.03698939085006714,0.4372028112411499,0.7079441547393799,-0.040635719895362854,THA
